InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_25_20_pe_0%_po_30.0%_1.txt,Greedy_MIS_LF,ILP,,25,20,500,500,63,150,63,150,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_30.0%_2.txt,Greedy_MIS_LF,ILP,,25,20,500,500,63,150,63,150,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_30.0%_3.txt,Greedy_MIS_LF,ILP,,25,20,500,500,63,150,63,150,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_30.0%_4.txt,Greedy_MIS_LF,ILP,,25,20,500,500,70,150,65,145,0.29,0.3,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_30.0%_5.txt,Greedy_MIS_LF,ILP,,25,20,500,500,64,150,64,150,0.3,0.3,1,False,True,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_50.0%_1.txt,Greedy_MIS_LF,ILP,,25,20,500,500,117,250,65,173,0.346,0.5,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_50.0%_2.txt,Greedy_MIS_LF,ILP,,25,20,500,500,115,250,68,183,0.366,0.5,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_50.0%_3.txt,Greedy_MIS_LF,ILP,,25,20,500,500,117,250,67,177,0.354,0.5,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_50.0%_4.txt,Greedy_MIS_LF,ILP,,25,20,500,500,123,250,70,175,0.35,0.5,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_50.0%_5.txt,Greedy_MIS_LF,ILP,,25,20,500,500,114,250,66,175,0.35,0.5,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_70.0%_1.txt,Greedy_MIS_LF,ILP,,25,20,500,500,164,350,66,189,0.378,0.7,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_70.0%_2.txt,Greedy_MIS_LF,ILP,,25,20,500,500,166,350,64,185,0.37,0.7,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_70.0%_3.txt,Greedy_MIS_LF,ILP,,25,20,500,500,158,350,65,199,0.398,0.7,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_70.0%_4.txt,Greedy_MIS_LF,ILP,,25,20,500,500,156,350,64,198,0.396,0.7,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_70.0%_5.txt,Greedy_MIS_LF,ILP,,25,20,500,500,160,350,62,189,0.378,0.7,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_90.0%_1.txt,Greedy_MIS_LF,ILP,,25,20,500,500,209,450,62,199,0.398,0.9,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_90.0%_2.txt,Greedy_MIS_LF,ILP,,25,20,500,500,212,450,64,197,0.394,0.9,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_90.0%_3.txt,Greedy_MIS_LF,ILP,,25,20,500,500,207,450,62,196,0.392,0.9,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_90.0%_4.txt,Greedy_MIS_LF,ILP,,25,20,500,500,201,450,64,211,0.422,0.9,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_0%_po_90.0%_5.txt,Greedy_MIS_LF,ILP,,25,20,500,500,207,450,63,204,0.408,0.9,1,False,False,False,False,00:00:00.00
random_nrc_25_20_pe_20.0%_po_30.0%_1.txt,Greedy_MIS_LF,ILP,,25,20,500,404,49,121,49,121,0.2995049504950495,0.2995049504950495,0.808,False,True,False,False,00:00:00.00
random_nrc_25_20_pe_20.0%_po_30.0%_2.txt,Greedy_MIS_LF,ILP,,25,20,500,388,56,116,56,116,0.29896907216494845,0.29896907216494845,0.776,False,True,False,False,00:00:00.00
random_nrc_25_20_pe_20.0%_po_30.0%_3.txt,Greedy_MIS_LF,ILP,,25,20,500,401,54,120,54,120,0.29925187032418954,0.29925187032418954,0.802,False,True,False,False,00:00:00.00
random_nrc_25_20_pe_20.0%_po_30.0%_4.txt,Greedy_MIS_LF,ILP,,25,20,500,402,49,121,49,121,0.3009950248756219,0.3009950248756219,0.804,False,True,False,False,00:00:00.00
random_nrc_25_20_pe_20.0%_po_30.0%_5.txt,Greedy_MIS_LF,ILP,,25,20,500,397,50,119,50,119,0.29974811083123426,0.29974811083123426,0.794,False,True,False,False,00:00:00.00
random_nrc_25_20_pe_20.0%_po_50.0%_1.txt,Greedy_MIS_LF,ILP,,25,20,500,413,94,206,86,190,0.4600484261501211,0.49878934624697335,0.826,False,False,False,False,00:00:00.00
