InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_38_50_pe_0%_po_30.0%_1.txt,Greedy_Random,None,,38,50,1900,1900,259,570,240,530,0.2789473684210526,0.3,1,True,False,False,False,00:00:00.65
random_nrc_38_50_pe_0%_po_30.0%_2.txt,Greedy_Random,None,,38,50,1900,1900,263,570,251,544,0.2863157894736842,0.3,1,True,False,False,False,00:00:00.49
random_nrc_38_50_pe_0%_po_30.0%_3.txt,Greedy_Random,None,,38,50,1900,1900,257,570,243,542,0.28526315789473683,0.3,1,True,False,False,False,00:00:00.52
random_nrc_38_50_pe_0%_po_30.0%_4.txt,Greedy_Random,None,,38,50,1900,1900,262,570,245,528,0.27789473684210525,0.3,1,True,False,False,False,00:00:00.45
random_nrc_38_50_pe_0%_po_30.0%_5.txt,Greedy_Random,None,,38,50,1900,1900,240,570,234,558,0.29368421052631577,0.3,1,True,False,False,False,00:00:00.52
random_nrc_38_50_pe_0%_po_50.0%_1.txt,Greedy_Random,None,,38,50,1900,1900,429,950,242,554,0.29157894736842105,0.5,1,True,False,False,False,00:00:00.48
random_nrc_38_50_pe_0%_po_50.0%_2.txt,Greedy_Random,None,,38,50,1900,1900,460,950,248,525,0.27631578947368424,0.5,1,True,False,False,False,00:00:00.60
random_nrc_38_50_pe_0%_po_50.0%_3.txt,Greedy_Random,None,,38,50,1900,1900,442,950,247,556,0.2926315789473684,0.5,1,True,False,False,False,00:00:00.49
random_nrc_38_50_pe_0%_po_50.0%_4.txt,Greedy_Random,None,,38,50,1900,1900,425,950,236,531,0.2794736842105263,0.5,1,True,False,False,False,00:00:00.50
random_nrc_38_50_pe_0%_po_50.0%_5.txt,Greedy_Random,None,,38,50,1900,1900,442,950,241,538,0.2831578947368421,0.5,1,True,False,False,False,00:00:00.54
random_nrc_38_50_pe_0%_po_70.0%_1.txt,Greedy_Random,None,,38,50,1900,1900,600,1330,239,550,0.2894736842105263,0.7,1,True,False,False,False,00:00:00.48
random_nrc_38_50_pe_0%_po_70.0%_2.txt,Greedy_Random,None,,38,50,1900,1900,584,1330,254,563,0.2963157894736842,0.7,1,True,False,False,False,00:00:00.50
random_nrc_38_50_pe_0%_po_70.0%_3.txt,Greedy_Random,None,,38,50,1900,1900,589,1330,244,553,0.2910526315789474,0.7,1,True,False,False,False,00:00:00.47
random_nrc_38_50_pe_0%_po_70.0%_4.txt,Greedy_Random,None,,38,50,1900,1900,594,1330,240,534,0.2810526315789474,0.7,1,True,False,False,False,00:00:00.49
random_nrc_38_50_pe_0%_po_70.0%_5.txt,Greedy_Random,None,,38,50,1900,1900,596,1330,239,544,0.2863157894736842,0.7,1,True,False,False,False,00:00:00.45
random_nrc_38_50_pe_0%_po_90.0%_1.txt,Greedy_Random,None,,38,50,1900,1900,747,1710,242,553,0.2910526315789474,0.9,1,True,False,False,False,00:00:00.58
random_nrc_38_50_pe_0%_po_90.0%_2.txt,Greedy_Random,None,,38,50,1900,1900,768,1710,248,539,0.2836842105263158,0.9,1,True,False,False,False,00:00:00.48
random_nrc_38_50_pe_0%_po_90.0%_3.txt,Greedy_Random,None,,38,50,1900,1900,759,1710,251,536,0.28210526315789475,0.9,1,True,False,False,False,00:00:00.51
random_nrc_38_50_pe_0%_po_90.0%_4.txt,Greedy_Random,None,,38,50,1900,1900,758,1710,239,538,0.2831578947368421,0.9,1,True,False,False,False,00:00:00.56
random_nrc_38_50_pe_0%_po_90.0%_5.txt,Greedy_Random,None,,38,50,1900,1900,761,1710,242,530,0.2789473684210526,0.9,1,True,False,False,False,00:00:00.47
random_nrc_38_50_pe_20.0%_po_30.0%_1.txt,Greedy_Random,None,,38,50,1900,1496,185,449,185,449,0.30013368983957217,0.30013368983957217,0.7873684210526316,True,True,False,False,00:00:00.19
random_nrc_38_50_pe_20.0%_po_30.0%_2.txt,Greedy_Random,None,,38,50,1900,1540,199,462,199,462,0.3,0.3,0.8105263157894737,True,True,False,False,00:00:00.24
random_nrc_38_50_pe_20.0%_po_30.0%_3.txt,Greedy_Random,None,,38,50,1900,1526,207,458,207,458,0.30013106159895153,0.30013106159895153,0.8031578947368421,True,True,False,False,00:00:00.24
random_nrc_38_50_pe_20.0%_po_30.0%_4.txt,Greedy_Random,None,,38,50,1900,1552,205,466,205,466,0.3002577319587629,0.3002577319587629,0.8168421052631579,True,True,False,False,00:00:00.22
random_nrc_38_50_pe_20.0%_po_30.0%_5.txt,Greedy_Random,None,,38,50,1900,1502,211,451,211,451,0.3002663115845539,0.3002663115845539,0.7905263157894736,True,True,False,False,00:00:00.22
