InstanceFile,SolverType,MISType,OrderingType,Width,Height,Size,Capacity,NumberOfGroups,NumberOfPeople,NumberOfGroupsSeated,NumberOfPeopleSeated,PercentageSeated,PercentageOccupied,PercentageEmpty,Valid,AllSeated,Timeout,OutOfMemory,SolvingTime
random_nrc_25_20_pe_0%_po_30.0%_1.txt,Greedy_Random,None,,25,20,500,500,63,150,63,150,0.3,0.3,1,True,True,False,False,00:00:00.05
random_nrc_25_20_pe_0%_po_30.0%_2.txt,Greedy_Random,None,,25,20,500,500,63,150,62,145,0.29,0.3,1,True,False,False,False,00:00:00.04
random_nrc_25_20_pe_0%_po_30.0%_3.txt,Greedy_Random,None,,25,20,500,500,63,150,62,149,0.298,0.3,1,True,False,False,False,00:00:00.04
random_nrc_25_20_pe_0%_po_30.0%_4.txt,Greedy_Random,None,,25,20,500,500,70,150,67,137,0.274,0.3,1,True,False,False,False,00:00:00.07
random_nrc_25_20_pe_0%_po_30.0%_5.txt,Greedy_Random,None,,25,20,500,500,64,150,63,145,0.29,0.3,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_50.0%_1.txt,Greedy_Random,None,,25,20,500,500,117,250,64,143,0.286,0.5,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_50.0%_2.txt,Greedy_Random,None,,25,20,500,500,115,250,63,143,0.286,0.5,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_50.0%_3.txt,Greedy_Random,None,,25,20,500,500,117,250,64,138,0.276,0.5,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_50.0%_4.txt,Greedy_Random,None,,25,20,500,500,123,250,66,143,0.286,0.5,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_50.0%_5.txt,Greedy_Random,None,,25,20,500,500,114,250,63,148,0.296,0.5,1,True,False,False,False,00:00:00.05
random_nrc_25_20_pe_0%_po_70.0%_1.txt,Greedy_Random,None,,25,20,500,500,164,350,69,140,0.28,0.7,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_70.0%_2.txt,Greedy_Random,None,,25,20,500,500,166,350,65,145,0.29,0.7,1,True,False,False,False,00:00:00.06
random_nrc_25_20_pe_0%_po_70.0%_3.txt,Greedy_Random,None,,25,20,500,500,158,350,67,134,0.268,0.7,1,True,False,False,False,00:00:00.06
random_nrc_25_20_pe_0%_po_70.0%_4.txt,Greedy_Random,None,,25,20,500,500,156,350,63,156,0.312,0.7,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_70.0%_5.txt,Greedy_Random,None,,25,20,500,500,160,350,63,149,0.298,0.7,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_90.0%_1.txt,Greedy_Random,None,,25,20,500,500,209,450,62,145,0.29,0.9,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_90.0%_2.txt,Greedy_Random,None,,25,20,500,500,212,450,71,140,0.28,0.9,1,True,False,False,False,00:00:00.10
random_nrc_25_20_pe_0%_po_90.0%_3.txt,Greedy_Random,None,,25,20,500,500,207,450,65,137,0.274,0.9,1,True,False,False,False,00:00:00.05
random_nrc_25_20_pe_0%_po_90.0%_4.txt,Greedy_Random,None,,25,20,500,500,201,450,66,139,0.278,0.9,1,True,False,False,False,00:00:00.03
random_nrc_25_20_pe_0%_po_90.0%_5.txt,Greedy_Random,None,,25,20,500,500,207,450,66,134,0.268,0.9,1,True,False,False,False,00:00:00.03
